timestamp,service,endpoint,method,environment,status_code,response_time_ms,error,request_id
2025-04-01T21:52:39.579908,Notification,/api/notifications/<notification_id>/read,PATCH,multi-cloud,201,101.66,False,NO_300244
2025-04-01T21:52:40.579908,User,/api/users/login,POST,multi-cloud,200,150.81,False,US_869884
2025-04-01T21:52:52.579908,Payment,/api/payments/charge,POST,multi-cloud,201,188.83,False,PA_596037
2025-04-01T21:55:53.579908,Payment,/api/payments/refund,POST,cloud,201,158.47,False,PA_522955
2025-04-01T21:55:58.579908,User,/api/users/<user_id>,GET,multi-cloud,200,161.65,False,US_476836
2025-04-01T21:57:27.579908,Payment,/api/payments/refund,POST,multi-cloud,200,185.96,False,PA_475713
2025-04-01T21:57:33.579908,Payment,/api/payments/charge,POST,on-premises,200,179.25,False,PA_614257
2025-04-01T21:58:30.579908,User,/api/users/register,POST,on-premises,201,139.08,False,US_687518
2025-04-01T21:58:39.579908,Payment,/api/payments/<transaction_id>,GET,multi-cloud,201,178.68,False,PA_903585
2025-04-01T21:58:54.579908,Notification,/api/notifications/user/<user_id>,GET,cloud,200,96.71,False,NO_232717
2025-04-01T21:59:17.579908,Notification,/api/notifications/send,POST,multi-cloud,201,564.22,False,NO_956748
2025-04-01T22:01:09.579908,User,/api/users/login,POST,multi-cloud,201,154.3,False,US_504032
2025-04-01T22:04:37.579908,Delivery,/api/deliveries/create,POST,on-premises,200,261.82,False,DE_589626
2025-04-01T22:05:22.579908,Delivery,/api/deliveries/<delivery_id>/reassign,PATCH,multi-cloud,500,316.93,True,DE_538716
2025-04-01T22:05:59.579908,User,/api/users/register,POST,cloud,400,183.18,True,US_239999
2025-04-01T22:07:11.579908,Order,/api/orders/create,POST,multi-cloud,200,269.27,False,OR_389336
2025-04-01T22:08:27.579908,User,/api/users/<user_id>,GET,multi-cloud,201,152.02,False,US_194071
2025-04-01T22:09:44.579908,Notification,/api/notifications/<notification_id>/read,PATCH,cloud,200,109.59,False,NO_601108
2025-04-01T22:11:57.579908,Delivery,/api/deliveries/create,POST,on-premises,200,331.71,False,DE_532315
2025-04-01T22:13:35.579908,Delivery,/api/deliveries/<delivery_id>,GET,cloud,201,290.88,False,DE_608153
2025-04-01T22:14:38.579908,User,/api/users/<user_id>/update,PATCH,multi-cloud,200,733.93,False,US_402186
2025-04-01T22:14:49.579908,Payment,/api/payments/charge,POST,multi-cloud,201,161.84,False,PA_567281
2025-04-01T22:19:14.579908,Order,/api/orders/<order_id>,GET,multi-cloud,200,265.2,False,OR_827955
2025-04-01T22:19:48.579908,Order,/api/orders/<order_id>/update_status,PATCH,on-premises,201,271.81,False,OR_712380
2025-04-01T22:21:59.579908,User,/api/users/login,POST,on-premises,201,141.11,False,US_244356
2025-04-01T22:22:18.579908,Restaurant,/api/restaurants/<restaurant_id>/update,PATCH,multi-cloud,200,208.56,False,RE_139062
2025-04-01T22:25:15.579908,Notification,/api/notifications/user/<user_id>,GET,on-premises,200,90.62,False,NO_542905
2025-04-01T22:26:42.579908,User,/api/users/register,POST,multi-cloud,200,148.79,False,US_764560
